DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL
2023-06-16,EQ,568.75,574.7,567.05,566.5,570,571.25,570.69,629.55,430.7,12660226,7225083719.5,178755,SBIN
2023-06-15,EQ,576,576.7,565.25,576.55,566.75,566.5,571.49,629.55,430.7,17934877,10249589135.9,232221,SBIN
2023-06-14,EQ,577,578.55,575.25,576.4,576.35,576.55,576.96,629.55,430.7,8948696,5163047228.7,122388,SBIN
2023-06-13,EQ,579.45,581.4,574.25,578.65,576.35,576.4,576.44,629.55,430.7,12612098,7270079551.55,198530,SBIN
2023-06-12,EQ,580,581.5,577.7,578.7,578.55,578.65,579.37,629.55,430.7,8786066,5090356083.85,129364,SBIN
2023-06-09,EQ,588,589.1,576.75,588.5,578.8,578.7,580.81,629.55,430.7,18870272,10960050604.8,253490,SBIN
2023-06-08,EQ,589.95,593.95,586.35,589.2,588,588.5,591.21,629.55,430.7,15971917,9442724430.85,140988,SBIN
2023-06-07,EQ,588,590.6,586,585.35,588.8,589.2,588.49,629.55,430.7,11113781,6540371617.5,170307,SBIN
2023-06-06,EQ,588,588.9,583,587.2,586,585.35,585.23,629.55,430.7,11199940,6554543425.95,140444,SBIN
2023-06-05,EQ,588.5,589.8,586,587.2,587,587.2,587.86,629.55,430.7,12920507,7595473740.25,143514,SBIN
2023-06-02,EQ,584.7,588.9,583,582.75,586.6,587.2,586.45,629.55,430.7,11323908,6640901519.45,157397,SBIN
2023-06-01,EQ,581.8,586.4,581,579.85,583.05,582.75,584.03,629.55,430.7,17820226,10407510474.15,170662,SBIN
2023-05-31,EQ,583.8,584.8,577.5,592.8,581,579.85,581.09,629.55,430.7,28797643,16733958686.45,209733,SBIN
2023-05-30,EQ,595,595.5,591.5,595,592.95,592.8,593.57,629.55,430.7,15031640,8922277742.6,156739,SBIN
2023-05-29,EQ,590,596.4,588.05,586,594.6,595,593.5,629.55,430.7,18432231,10939616927.3,323484,SBIN
2023-05-26,EQ,581.25,587.75,580.55,581.25,585.75,586,585.13,629.55,430.7,9788076,5727306518.3,117540,SBIN
2023-05-25,EQ,582,582.9,577,582.7,580.7,581.25,580.06,629.55,430.7,16479436,9559118791.75,151117,SBIN
2023-05-24,EQ,579.8,585.25,578.25,581.6,582,582.7,583.06,629.55,430.7,17616658,10271655251.5,158808,SBIN
2023-05-23,EQ,578.9,583.7,576.8,577.15,580.3,581.6,580.66,629.55,430.7,16120548,9360557915.4,154666,SBIN
2023-05-22,EQ,577.5,580.3,573.45,575.15,576.55,577.15,577.12,629.55,430.7,21484049,12398869154.95,205172,SBIN
2023-05-19,EQ,579,586.25,569.9,574.2,575.65,575.15,576.07,629.55,430.7,42293962,24364273546.75,351340,SBIN
2023-05-18,EQ,590.3,593.9,571.4,586.3,576.35,574.2,583,629.55,430.7,45656620,26617635078.25,403645,SBIN
2023-05-17,EQ,586,590.5,579.5,586.3,587.2,586.3,584.82,629.55,430.7,23739774,13883395488.5,251054,SBIN
2023-05-16,EQ,584,590.4,582,581.9,585.95,586.3,586.03,629.55,430.7,22178229,12997134028.5,233142,SBIN
2023-05-15,EQ,578.75,584,574.65,578.15,582.05,581.9,581.35,629.55,430.7,11410243,6633367008.5,176477,SBIN
2023-05-12,EQ,574.7,580.75,571.55,573.45,578.1,578.15,576.81,629.55,430.7,11319335,6529101795.5,148890,SBIN
2023-05-11,EQ,572.2,580,572,572.2,573.7,573.45,574.59,629.55,430.7,16016715,9203123584.55,183896,SBIN
2023-05-10,EQ,575,575,563.25,573.5,572.15,572.2,568.87,629.55,430.7,18561315,10559052709.1,223302,SBIN
2023-05-09,EQ,585,586.45,572.1,583.6,573.7,573.5,576.83,629.55,430.7,18959065,10936167606.4,247801,SBIN
2023-05-08,EQ,577.65,587.6,577.35,576.5,584.6,583.6,582.04,629.55,430.7,12990869,7561157898.55,159186,SBIN
2023-05-05,EQ,580.2,588.25,575.05,580,576.45,576.5,582.81,629.55,430.7,18163461,10585937155,182941,SBIN
2023-05-04,EQ,570.2,580.8,568.5,570.5,579.45,580,576.93,629.55,430.7,12533761,7231105959.65,155082,SBIN
2023-05-03,EQ,570.65,575,569,575.3,569.9,570.5,572.27,629.55,430.7,9699527,5550786227.05,151234,SBIN
2023-05-02,EQ,580,580.85,573.15,578.3,574.4,575.3,577.47,629.55,430.7,13667511,7892586303.3,272846,SBIN
2023-04-28,EQ,567.8,580.45,565.5,564.75,576.1,578.3,572.14,629.55,430.7,16183423,9259124491.9,172070,SBIN
2023-04-27,EQ,565,567.4,561.1,566.35,564.45,564.75,564.04,629.55,430.7,17845169,10065343831.2,213129,SBIN
2023-04-26,EQ,562,567,556.45,561.8,567,566.35,562.67,629.55,430.7,23143882,13022469078.5,195651,SBIN
2023-04-25,EQ,555,567.9,555,554.6,561.35,561.8,562.34,629.55,430.7,38142390,21448999021.65,250488,SBIN
2023-04-24,EQ,543.8,555.55,543.5,543.15,553.8,554.6,550.47,629.55,430.7,23335611,12845592513.85,210456,SBIN
2023-04-21,EQ,545,546.4,539.7,544.8,542.3,543.15,542.35,629.55,430.7,22599418,12256795887.05,188920,SBIN
2023-04-20,EQ,541.2,545.45,536.65,540.3,544.35,544.8,541.56,629.55,430.7,25588577,13857634831.9,146793,SBIN
2023-04-19,EQ,544,547.5,538.25,545.85,539.4,540.3,543.32,629.55,430.7,21156372,11494763710.95,142208,SBIN
2023-04-18,EQ,545.35,548.5,540.5,544,545.25,545.85,545.32,629.55,430.7,22283456,12151654395.5,218269,SBIN
2023-04-17,EQ,528,545,528,532.95,544.4,544,539.11,629.55,430.7,32476990,17508792556.85,229953,SBIN
2023-04-13,EQ,529.3,534.25,527.15,528.2,533.4,532.95,530.4,629.55,430.7,28597560,15168246670.05,168188,SBIN
2023-04-12,EQ,533.2,534,526,532.1,529.15,528.2,529.65,629.55,430.7,21292441,11277564811,170950,SBIN
2023-04-11,EQ,530.85,535.7,527.15,526.3,532.5,532.1,533.07,629.55,430.7,26414406,14080836565.45,176416,SBIN
2023-04-10,EQ,529.25,530.4,524.4,527.65,525.7,526.3,527.28,629.55,430.7,17335453,9140693489.7,138261,SBIN
2023-04-06,EQ,524,533.7,521.65,523,527.7,527.65,528.66,629.55,430.7,25125879,13282981142.75,232693,SBIN
2023-04-05,EQ,527,527.6,519.05,526.75,523.5,523,522.57,629.55,430.7,13574801,7093806223.3,174172,SBIN
2023-04-03,EQ,524.75,528.5,522.1,523.75,525.6,526.75,525.94,629.55,430.7,14210949,7474113454.4,137769,SBIN
2023-03-31,EQ,520.65,524.9,519.35,516.5,523,523.75,522.06,629.55,430.7,17356345,9061133003,210617,SBIN
2023-03-29,EQ,509,518,506.3,508.1,517,516.5,512.21,629.55,430.7,24203789,12397477065,216794,SBIN
2023-03-28,EQ,511.45,511.75,503.85,510.15,509,508.1,507.96,629.55,430.7,15833599,8042852927.3,199721,SBIN
2023-03-27,EQ,507,514.15,501.55,505.35,509,510.15,509.28,629.55,430.7,15674218,7982618562.65,224703,SBIN
2023-03-24,EQ,514.5,514.95,503.45,512.75,505.5,505.35,510.24,629.55,430.7,14416984,7356153435.65,194898,SBIN
2023-03-23,EQ,519.4,521,511.5,521.55,512,512.75,517.21,629.55,430.7,22097792,11429112837.45,261069,SBIN
2023-03-22,EQ,522.2,527,520.1,521.85,521.55,521.55,523.63,629.55,430.7,11619538,6084288023.15,155900,SBIN
2023-03-21,EQ,522,523.45,516.45,519.2,521.75,521.85,520.33,629.55,430.7,29485180,15341948084.5,295453,SBIN
2023-03-20,EQ,526.6,526.6,515,529.8,520,519.2,518.98,629.55,430.7,14275315,7408542782.55,251690,SBIN
2023-03-17,EQ,528.65,531.6,520.1,524.5,531,529.8,526.55,629.55,430.7,18787379,9892576528.7,185372,SBIN
2023-03-16,EQ,518.4,529.35,514.3,517.55,525.65,524.5,521.02,629.55,430.7,20040008,10441335063.95,290873,SBIN
2023-03-15,EQ,529.8,532,515.55,525.4,517.8,517.55,524.47,629.55,430.7,11282329,5917258639.8,252252,SBIN
2023-03-14,EQ,527.65,532.8,520,530,526,525.4,524.87,629.55,430.7,14750800,7742294996.9,262481,SBIN
2023-03-13,EQ,547,553.15,528.45,547.35,529.95,530,537.53,629.55,430.7,14373729,7726310525.7,211599,SBIN
2023-03-10,EQ,553.1,554.95,545,558.9,547.65,547.35,548.4,629.55,425,11522371,6318923508.05,223557,SBIN
2023-03-09,EQ,564.75,565.75,558,564.8,558.7,558.9,561.63,629.55,425,8993423,5050951266.7,129019,SBIN
2023-03-08,EQ,560,565.5,556.45,561.7,564,564.8,561.23,629.55,425,12637578,7092600028.6,163357,SBIN
2023-03-06,EQ,564.9,567.9,559,561.2,561.8,561.7,563.48,629.55,425,16162268,9107045455.25,199841,SBIN
2023-03-03,EQ,542,564.3,541.75,533.75,561,561.2,557.8,629.55,425,27656538,15426880804.45,301105,SBIN
2023-03-02,EQ,535.95,539.9,532.5,536.7,534.5,533.75,535.45,629.55,425,10376913,5556284341.95,150813,SBIN
2023-03-01,EQ,523.25,537.4,523.1,522.8,536.25,536.7,532.39,629.55,425,13510198,7192717063.95,247974,SBIN
2023-02-28,EQ,527.25,528.45,521.05,527.7,522.45,522.8,523.97,629.55,425,15768010,8262022278.8,138340,SBIN
2023-02-27,EQ,521.1,529.8,519,521.05,527.5,527.7,525.49,629.55,425,11048799,5805988068.6,175532,SBIN
2023-02-24,EQ,524.2,527.5,517.6,521,521.5,521.05,522.25,629.55,425,12253035,6399175579.85,174036,SBIN
2023-02-23,EQ,516.95,524,511.35,516.35,522.85,521,518.82,629.55,425,15535085,8059838424.75,209593,SBIN
2023-02-22,EQ,520.75,521.9,512.5,523.45,516.75,516.35,516.6,629.55,425,14763050,7626522439.5,279932,SBIN
2023-02-21,EQ,527.1,528.95,522.4,525.15,523.8,523.45,525.46,629.55,425,10223218,5371849834.55,201064,SBIN
2023-02-20,EQ,532,533.95,522.15,531,525.45,525.15,526.99,629.55,425,12570032,6624234423.9,207013,SBIN
2023-02-17,EQ,538.5,539.65,527.75,540.1,530.65,531,532.32,629.55,425,14192008,7554622361.75,220159,SBIN
2023-02-16,EQ,546.85,546.85,538.5,542.25,539.3,540.1,542.25,629.55,425,12767016,6922854433.1,219926,SBIN
2023-02-15,EQ,540,544.65,536.8,540.85,542.8,542.25,541.31,629.55,425,12796579,6926957648.5,207687,SBIN
2023-02-14,EQ,539.95,544.6,530.75,537.5,541,540.85,536.92,629.55,425,18559909,9965143466.4,221342,SBIN
2023-02-13,EQ,554,556.9,533.3,553.05,537.1,537.5,539.69,629.55,425,18488732,9978135518.8,248043,SBIN
2023-02-10,EQ,546.5,557.25,546.5,550.8,552.9,553.05,553.81,629.55,425,13824475,7656154646.75,179516,SBIN
2023-02-09,EQ,552,552,542.8,549.75,551,550.8,548.33,629.55,425,15061047,8258388340.35,147809,SBIN
2023-02-08,EQ,550,554.5,545.5,547.1,550.75,549.75,549.76,629.55,425,15502847,8522903102.05,244248,SBIN
2023-02-07,EQ,548,551.4,541.05,545.4,546.2,547.1,546.83,629.55,425,16195947,8856378573.7,343935,SBIN
2023-02-06,EQ,558.8,558.8,536.55,544.2,543.9,545.4,545.24,629.55,425,25338586,13815625569.5,266976,SBIN
2023-02-03,EQ,536,545.95,519.15,528.1,545.7,544.2,535.23,629.55,425,32317232,17297009476.05,444091,SBIN
2023-02-02,EQ,520.2,532.65,502.5,527.35,532.1,528.1,521.91,629.55,425,39287056,20504207140.65,471242,SBIN
2023-02-01,EQ,561.4,565,499.35,553.5,527,527.35,541.41,629.55,425,38218810,20692138679.1,498247,SBIN
2023-01-31,EQ,545,557,537.85,538.2,556.95,553.5,550.83,629.55,425,21911943,12069723500.85,284762,SBIN
2023-01-30,EQ,536,554.35,525.2,539.95,541.25,538.2,536.97,629.55,425,40797825,21907160847.25,590951,SBIN
2023-01-27,EQ,568,568.55,532.25,568.7,542,539.95,548.08,629.55,425,40163464,22012948569.6,501251,SBIN
2023-01-25,EQ,595.85,595.85,567.4,594.35,568.5,568.7,574.28,629.55,425,25686294,14751042028.8,441882,SBIN
2023-01-24,EQ,603.5,604.6,593.05,600.45,593.95,594.35,597.94,629.55,425,7609623,4550101925.85,143693,SBIN
2023-01-23,EQ,598.5,601.75,592.95,592.2,601,600.45,599.43,629.55,425,6604469,3958919244.8,122483,SBIN
2023-01-20,EQ,593.8,596.6,590.8,589.85,592.95,592.2,593.93,629.55,425,6750607,4009374692.95,114106,SBIN
2023-01-19,EQ,591,591.75,587.55,591.45,589.7,589.85,589.57,629.55,425,7475688,4407407361.6,159313,SBIN
2023-01-18,EQ,595.9,597.15,587.6,592.95,591,591.45,591.61,629.55,425,11538075,6826073685.45,187691,SBIN
2023-01-17,EQ,603,606,586.05,603,593.4,592.95,593.93,629.55,425,13461999,7995508779.4,179000,SBIN
2023-01-16,EQ,603,606.1,600.6,600.1,603.2,603,603.22,629.55,425,5483191,3307558082.15,114056,SBIN
2023-01-13,EQ,597.9,602.9,593.65,594.9,600.7,600.1,598.73,629.55,425,7877610,4716567188.3,122377,SBIN
2023-01-12,EQ,597.9,597.9,590.1,596.7,594.95,594.9,593.57,629.55,425,8183715,4857601333.75,195861,SBIN
2023-01-11,EQ,596.45,599.5,592.25,595.15,597,596.7,596.73,629.55,425,7419630,4427502701.85,120446,SBIN
2023-01-10,EQ,608.45,609,590.6,607.7,595.5,595.15,596.1,629.55,425,10622660,6332208142.65,187602,SBIN
2023-01-09,EQ,605,609,600.1,600.65,608.45,607.7,606.07,629.55,425,8878905,5381251510.2,160223,SBIN
2023-01-06,EQ,607.4,607.45,597,605.1,601,600.65,601.57,629.55,425,7972036,4795747048.6,154179,SBIN
2023-01-05,EQ,607,611.6,601.95,605.2,605.75,605.1,605.84,629.55,425,8241475,4992982082,146571,SBIN
2023-01-04,EQ,611.85,614.95,604,612.4,605.6,605.2,607.74,629.55,425,7011191,4260969479.35,113548,SBIN
2023-01-03,EQ,614.5,616.6,610,612.2,612.95,612.4,613.26,629.55,425,6818062,4181258078.2,122799,SBIN
2023-01-02,EQ,614.95,619.2,611.2,613.7,612.6,612.2,614.42,629.55,425,6726084,4132615299.65,125418,SBIN
2022-12-30,EQ,615.25,620.55,611.35,611.8,614.25,613.7,615.43,629.55,425,13052895,8033100347.05,158347,SBIN
2022-12-29,EQ,600,618,597.15,601.05,614.05,611.8,608.16,629.55,425,20130392,12242524564.7,168187,SBIN
2022-12-28,EQ,600.9,607,598.55,601.9,601,601.05,602.94,629.55,425,7988631,4816651444.45,143945,SBIN
2022-12-27,EQ,600.4,603.1,593.3,597.1,602,601.9,598.21,629.55,425,9638618,5765912745.95,206219,SBIN
2022-12-26,EQ,574,601.7,570.7,574,597.1,597.1,589.64,629.55,425,13201587,7784134332.2,210003,SBIN
2022-12-23,EQ,590,590.7,571.5,593.4,573.1,574,579.55,629.55,425,13047046,7561431125.75,226901,SBIN
2022-12-22,EQ,597,599,587.55,593.4,592,593.4,592.49,629.55,425,8740149,5178437456.55,136417,SBIN
2022-12-21,EQ,605.9,609.15,589.6,604.45,594.3,593.4,599.66,629.55,425,9217253,5527195688.5,145768,SBIN
2022-12-20,EQ,603,606.5,599.55,604.45,605.3,604.45,602.65,629.55,425,6753785,4070154751.5,128701,SBIN
2022-12-19,EQ,604,609.5,603,603.35,605.5,604.45,605.78,629.55,425,8322012,5041268364.25,149442,SBIN
2022-12-16,EQ,612,615.6,602.1,615.95,604.35,603.35,607.83,629.55,425,9435071,5734914585.6,160875,SBIN
2022-12-15,EQ,625.55,629.55,614.3,625.5,614.7,615.95,621.92,629.55,425,10622271,6606176441.8,148853,SBIN
2022-12-14,EQ,618.5,626.75,617.5,616.75,625.3,625.5,623.52,626.75,425,14010673,8735884073.65,187174,SBIN
2022-12-13,EQ,613.5,617.4,612.5,613.05,616.8,616.75,615.45,622.7,425,7455415,4588404579.4,162670,SBIN
2022-12-12,EQ,614.8,618.7,611,616.5,612.35,613.05,613.74,622.7,425,9285187,5698647281.15,135955,SBIN
2022-12-09,EQ,614.4,618,609.1,611.65,617,616.5,613.84,622.7,425,11202267,6876434227.3,169991,SBIN
2022-12-08,EQ,609.75,613.8,607.15,607.05,612.25,611.65,611.14,622.7,425,10020015,6123608626.5,146277,SBIN
2022-12-07,EQ,610.85,612.9,604.5,608.95,606.95,607.05,607.96,622.7,425,7613892,4628904222.25,113416,SBIN
2022-12-06,EQ,614.75,619.8,607.8,617.3,609.3,608.95,613.29,622.7,425,12996244,7970503352,190699,SBIN
2022-12-05,EQ,608.5,618,607.55,607.55,616.7,617.3,614.05,622.7,425,11585602,7114164816.2,210728,SBIN
2022-12-02,EQ,607.5,609.6,604.25,608.1,607.6,607.55,607.29,622.7,425,7533838,4575252955.95,142901,SBIN
2022-12-01,EQ,607.85,609.8,601.55,602.45,608,608.1,605.68,622.7,425,14209313,8606271146.8,172004,SBIN
2022-11-30,EQ,608.5,611.4,598.4,608.55,602.95,602.45,603.09,622.7,425,15606230,9412010412.2,174362,SBIN
2022-11-29,EQ,607.1,611.8,607.1,608.6,608.1,608.55,609.32,622.7,425,6942919,4230494096.3,121735,SBIN
2022-11-28,EQ,605.6,610.9,602.35,607.4,608,608.6,606.01,622.7,425,7934274,4808229149.85,121851,SBIN
2022-11-25,EQ,610.55,613.7,606.25,609.35,607.2,607.4,609.3,622.7,425,9994513,6089640965.5,136359,SBIN
2022-11-24,EQ,609.75,611.3,605.8,607.65,609.6,609.35,608.75,622.7,425,8960032,5454395604.45,128229,SBIN
2022-11-23,EQ,601.55,609.6,601,599.1,607.1,607.65,606.5,622.7,425,12435924,7542386457.5,171897,SBIN
2022-11-22,EQ,598.15,600.7,596.15,598.1,599,599.1,598.56,622.7,425,8048595,4817532263.45,126028,SBIN
2022-11-21,EQ,602.1,602.1,595.35,602.7,598,598.1,598.39,622.7,425,7412419,4435509514.55,135865,SBIN
2022-11-18,EQ,601,605.75,597.15,599.05,602.05,602.7,601.12,622.7,425,12933675,7774746404.45,155935,SBIN
2022-11-17,EQ,599.1,602.75,596.15,599.75,598.45,599.05,599.41,622.7,425,8167131,4895433201.45,114824,SBIN
2022-11-16,EQ,599.95,603.5,596,600.85,599,599.75,600.52,622.7,425,11555749,6939489693.9,168811,SBIN
2022-11-15,EQ,594.3,602.1,592.65,592.55,601.5,600.85,597.7,622.7,425,10286417,6148169628.95,153811,SBIN
2022-11-14,EQ,603.95,603.95,591.65,601.3,592.5,592.55,596.08,622.7,425,12957268,7723573323.3,227415,SBIN
2022-11-11,EQ,617.25,619.55,598.5,605.75,600,601.3,605.28,622.7,425,15525267,9397103693.35,220631,SBIN
2022-11-10,EQ,613.1,615.1,602.2,615.55,605.05,605.75,607.23,622.7,425,11618405,7055030835.7,232699,SBIN
2022-11-09,EQ,621,621,610.55,614.15,614.6,615.55,615.08,622.7,425,18939854,11649523009.9,302328,SBIN
2022-11-07,EQ,613,622.7,607.7,593.95,613.8,614.15,615.56,622.7,425,44265903,27248449289.6,470162,SBIN
2022-11-04,EQ,586,596.95,580.4,584.9,595.7,593.95,587.64,596.95,425,25759031,15137053924.2,302456,SBIN
2022-11-03,EQ,569,587.95,568,573.85,584.15,584.9,581.58,587.95,425,17557998,10211388603.8,244825,SBIN
2022-11-02,EQ,575.9,578.95,569.9,576.9,573,573.85,574.79,586.2,425,10241440,5886694998.95,142730,SBIN
2022-11-01,EQ,576.35,585.75,574.6,573.8,576,576.9,579.85,586.2,425,12069579,6998554295.3,163499,SBIN
2022-10-31,EQ,574.95,577.45,568.4,570.75,573.5,573.8,572.79,586.2,425,9894639,5667560387.8,139535,SBIN
2022-10-28,EQ,579.95,582.65,567,579.65,571.8,570.75,572.65,586.2,425,10043644,5751515569.95,144061,SBIN
2022-10-27,EQ,583.95,585,577.6,578.55,579.1,579.65,580.71,586.2,425,13613533,7905525313.35,209377,SBIN
2022-10-25,EQ,572.5,586.2,568,570.5,577,578.55,578.28,586.2,425,19899324,11507427412.85,215376,SBIN
2022-10-24,EQ,567,572.5,565.9,560.85,572.15,570.5,569.46,578.5,425,3692065,2102464996.35,63147,SBIN
2022-10-21,EQ,557.25,565.8,557.25,555.4,561.65,560.85,562.7,578.5,425,11767639,6621648120.8,198859,SBIN
2022-10-20,EQ,552,556.8,545.3,553.4,555.5,555.4,551.98,578.5,425,11225588,6196328573.95,134915,SBIN
2022-10-19,EQ,563,563.45,551.55,562.45,553.75,553.4,555.4,578.5,425,9540583,5298845388.7,137573,SBIN
2022-10-18,EQ,547.1,563.5,546.75,543.65,562.4,562.45,558.19,578.5,425,20440781,11409791394.1,245391,SBIN
2022-10-17,EQ,526.4,544.7,524.2,527.2,543.2,543.65,538.7,578.5,425,13485349,7264515862.55,208408,SBIN
2022-10-14,EQ,530.2,534.85,526,521.45,527.8,527.2,530.03,578.5,425,8545479,4529375083.5,144578,SBIN
2022-10-13,EQ,533,533.8,520.2,533.8,521.9,521.45,525.44,578.5,425,12972765,6816438201.85,166849,SBIN
2022-10-12,EQ,530,535,526,527.4,535,533.8,530.03,578.5,425,8522604,4517236010,121592,SBIN
2022-10-11,EQ,530.75,533.7,525.5,530.75,527,527.4,529.35,578.5,425,10825440,5730463472.65,159970,SBIN
2022-10-10,EQ,525.7,533.9,522.2,530.2,531.4,530.75,528.13,578.5,425,9649292,5096052558.9,191653,SBIN
2022-10-07,EQ,535.5,535.6,526.55,537.3,531,530.2,529.64,578.5,425,11065307,5860624159.5,185698,SBIN
2022-10-06,EQ,534.6,541.8,534.6,532.7,537.35,537.3,538.44,578.5,425,9507322,5119102137.6,183101,SBIN
2022-10-04,EQ,533,535.8,527.8,519.75,532.95,532.7,532.39,578.5,425,8745887,4656244525.45,128142,SBIN
2022-10-03,EQ,527.6,531.65,518.5,530.6,518.95,519.75,525.01,578.5,425,9351162,4909456239.05,141130,SBIN
2022-09-30,EQ,524,536.9,516.15,521.75,531.55,530.6,528.17,578.5,425,17466950,9225477677.2,199404,SBIN
2022-09-29,EQ,529,535.7,519.55,524.85,524,521.75,525.18,578.5,425,17310168,9090986645.6,215284,SBIN
2022-09-28,EQ,532.9,539.8,520.35,536.5,523.5,524.85,532.17,578.5,425,12233485,6510284800.4,183919,SBIN
2022-09-27,EQ,544.55,550.9,533.2,543.3,538,536.5,542.4,578.5,425,11066799,6002626270.3,154979,SBIN
